#<  Na      int32
#<  Nb      int32
#<  R_min   int32
#<  R_max   int32
#<  t_eq    int32
#<  t_p     int32

      640        0        0      640       84        0
      640        0        0      640       17        0
      640        0        0      640       96        0
      640        0        0      640       73        0
      640        0        0      640        1        0
      640        0        0      640       75        0
      640        0        0      640       86        0
      640        0        0      640       67        0
      640        0        0      640       81        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        0        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        4        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        2        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       20        0        0       20        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40       50        0
       40        0        0       40       48        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        0        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40       13        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40       19        0
       40        0        0       40        1        0
       40        0        0       40        0        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40       46        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40       60        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        8        0
       40        0        0       40       48        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40       34        0
       40        0        0       40       16        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40        1        0
       40        0        0       40       29        0
       40        0        0       40       33        0
       40        0        0       40        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80       22        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80       65        0
       80        0        0       80        1        0
       80        0        0       80       53        0
       80        0        0       80       41        0
       80        0        0       80       12        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80       40        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80       49        0
       80        0        0       80        1        0
       80        0        0       80       13        0
       80        0        0       80        1        0
       80        0        0       80       42        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80       18        0
       80        0        0       80        1        0
       80        0        0       80        1        0
       80        0        0       80        2        0
       80        0        0       80        1        0
       80        0        0       80       85        0
       80        0        0       80       19        0
       80        0        0       80        4        0
       80        0        0       80        0        0
       80        0        0       80        1        0
     5120        0        0     5120       85        0
     5120        0        0     5120       37        0
     1280        0        0     1280        1        0
     1280        0        0     1280       35        0
     1280        0        0     1280      323        0
     1280        0        0     1280      154        0
     1280        0        0     1280        1        0
     1280        0        0     1280       69        0
     1280        0        0     1280       86        0
     1280        0        0     1280       54        0
